Timestamp, RF13, RF12, RF11, RF10, MF9, MF8, MF7, MF6, MF5, FF4, FF3, FF2, FF1
17162116050100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116060000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116060100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116070000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116070100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116080000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116080100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116090000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116090100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116100000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116100100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116110000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116110100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116120000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116120100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116130000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116130100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116140000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116140100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116150000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116150100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116160000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116160100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116170000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116170100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116180000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116180100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116190000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116190100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116200000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116200100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116210000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116210100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116220000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116220100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116230000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116230100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116240000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116240100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116250000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116250100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116260000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116260100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116270000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116270100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116280000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116280100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116290000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116290100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116300000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116300100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116310000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116310100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116320000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116320100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116330000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116330100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116340000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116340100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116350000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116350100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116360000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116360100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116370000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116370100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116380000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116380100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116390000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116390100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116400000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116400100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116410000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116410100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116420000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116420100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116430000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116430100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116440000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116440100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116450000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116450100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116460000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116460100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116470000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116470100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116480000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116480100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116490000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116490100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116500000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116500100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116510000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116510100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116520000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116520100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116530000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116530100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116540000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116540100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116550000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116550100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116560000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116560100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116570000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116570100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116580000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116580100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116590000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116590100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116600000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116600100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116610000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116610100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116620000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116620100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116630000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116630100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116640000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116640100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116650000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116650100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116660000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116660100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116670000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116670100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116680000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116680100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116690000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116690100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116700000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116700100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116710000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116710100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116720000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116720100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116730000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116730100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116740000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116740100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116750000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116750100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116760000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116760100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116770000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116770100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116780000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116780100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116790000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116790100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116800000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116800100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116810000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116810100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116820000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116820100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116830000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116830100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116840000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116840100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116850000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116850100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116860000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116860100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116870000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116870100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116880000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116880100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116890000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116890100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116900000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116900100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116910000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116910100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116920000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116920100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116930000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116930100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116940000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116940100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116950000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116950100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116960000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116960100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116970000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116970100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116980000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116980100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116990000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162116990100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117000000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117000100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117010000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117010100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117020000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117020100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117030000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117030100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117040000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117040100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117050000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117050100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117060000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117060100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117070000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117070100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117080000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117080100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117090000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117090100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117100000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117100100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117110000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117110100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117120000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117120100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117130000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117130100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117140000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117140100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117150000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117150100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117160000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117160100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117170000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117170100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117180000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117180100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117190000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117190100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117200000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117200100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117210000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117210100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117220000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117220100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117230000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117230100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117240000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117240100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117250000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117250100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117260000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117260100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117270000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117270100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117280000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117280100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117290000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117290100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117300000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117300100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117310000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117310100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117320000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117320100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117330000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117330100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117340000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117340100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117350000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117350100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117360000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117360100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117370000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117370100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117380000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117380100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117390000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117390100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117400000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117400100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117410000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117410100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117420000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117420100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117430000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117430100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117440000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117440100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117450000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117450100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117460000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117460100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117470000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117470100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117480000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117480100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117490000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117490100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117500000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117500100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117510000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117510100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117520000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117520100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117530000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117530100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117540000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117540100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117550000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117550100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117560000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117560100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117570000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117570100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117580000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117580100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117590000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117590100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117600000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117600100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117610000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117610100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117620000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117620100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117630000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117630100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117640000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117640100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117650000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117650100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117660000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117660100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117670000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117670100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117680000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117680100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117690000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117690100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117700000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117700100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117710000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117710100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117720000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117720100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117730000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117730100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117740000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117740100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117750000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117750100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117760000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117760100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117770000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117770100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117780000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117780100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117790000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117790100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117800000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117800100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117810000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117810100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117820000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117820100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117830000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117830100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117840000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117840100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117850000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117850100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117860000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117860100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117870000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117870100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117880000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117880100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117890000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117890100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117900000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117900100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117910000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117910100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117920000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117920100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117930000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117930100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117940000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117940100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117950000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117950100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117960000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117960100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117970000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117970100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117980000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117980100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117990000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162117990100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118000000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118000100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118010000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118010100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118020000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118020100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118030000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118030100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118040000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118040100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118050000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118050100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118060000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118070000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118070100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118080000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118080100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118090000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118090100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118100000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118100100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118110000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118110100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118120000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118120100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118130000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118130100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118140000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118140100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118150000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118150100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118160000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118160100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118170000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118170100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118180000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118180100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118190000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118190100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118200000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118200100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118210000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118210100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118220000,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118220100,1,1,1,1,3,1,1,1,1,1,1,1,1
17162118230000,1,1,1,1,3,1,1,1,1,1,1,1,1
