Timestamp, RF13, RF12, RF11, RF10, MF9, MF8, MF7, MF6, MF5, FF4, FF3, FF2, FF1
17159744500000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744500100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744510000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744510100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744520000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744520100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744530000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744530100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744540000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744540100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744550000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744550100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744560000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744560100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744570000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744570100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744580000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744580100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744590000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744590100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744600000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744600100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744610000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744610100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744620000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744620100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744630000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744630100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744640000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744640100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744650000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744650100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744660000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744660100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744670000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744670100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744680000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744680100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744690000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744690100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744700000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744700100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744710000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744710100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744720000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744720100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744730000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744730100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744740000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744740100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744750000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744750100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744760000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744760100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744770000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744770100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744780000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744780100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744790000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744790100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744800000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744800100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744810000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744810100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744820000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744820100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744830000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744830100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744840000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744840100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744850000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744850100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744860000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744860100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744870000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744870100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744880000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744880100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744890000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744890100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744900000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744900100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744910000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744910100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744920000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744920100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744930000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744930100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744940000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744940100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744950000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744950100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744960000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744960100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744970000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744970100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744980000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744980100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744990000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159744990100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745000000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745000100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745010000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745010100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745020000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745020100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745030000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745030100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745040000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745040100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745050000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745050100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745060000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745060100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745070000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745070100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745080000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745080100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745090000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745090100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745100000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745100100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745110000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745110100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745120000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745120100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745130000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745130100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745140000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745140100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745150000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745150100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745160000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745160100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745170000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745170100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745180000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745180100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745190000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745190100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745200000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745200100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745210000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745210100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745220000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745220100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745230000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745230100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745240000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745240100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745250000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745250100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745260000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745260100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745270000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745270100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745280000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745280100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745290000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745290100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745300000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745300100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745310000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745310100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745320000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745320100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745330000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745330100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745340000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745340100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745350000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745350100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745360000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745360100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745370000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745370100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745380000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745380100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745390000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745390100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745400000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745400100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745410000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745410100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745420000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745420100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745430000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745430100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745440000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745440100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745450000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745450100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745460000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745460100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745470000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745470100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745480000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745480100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745490000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745490100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745500000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745500100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745510000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745510100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745520000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745520100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745530000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745530100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745540000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745540100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745550000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745550100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745560000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745560100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745570000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745570100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745580000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745580100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745590000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745590100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745600000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745600100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745610000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745610100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745620000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745620100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745630000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745630100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745640000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745640100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745650000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745650100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745660000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745660100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745670000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745670100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745680000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745680100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745690000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745690100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745700000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745700100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745710000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745710100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745720000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745720100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745730000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745740000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745740100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745750000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745750100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745760000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745760100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745770000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745770100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745780000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745780100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745790000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745790100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745800000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745800100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745810000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745810100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745820000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745820100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745830000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745830100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745840000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745840100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745850000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745850100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745860000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745860100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745870000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745870100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745880000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745880100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745890000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745890100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745900000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745900100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745910000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745910100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745920000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745920100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745930000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745930100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745940000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745940100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745950000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745950100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745960000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745960100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745970000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745970100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745980000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745980100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745990000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159745990100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746000000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746000100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746010000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746010100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746020000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746020100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746030000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746030100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746040000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746040100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746050000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746050100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746060000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746060100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746070000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746070100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746080000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746080100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746090000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746090100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746100000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746100100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746110000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746110100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746120000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746120100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746130000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746130100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746140000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746140100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746150000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746150100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746160000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746160100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746170000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746170100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746180000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746180100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746190000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746190100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746200000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746200100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746210000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746210100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746220000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746220100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746230000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746230100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746240000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746240100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746250000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746250100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746260000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746260100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746270000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746270100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746280000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746280100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746290000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746290100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746300000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746300100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746310000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746310100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746320000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746320100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746330000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746330100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746340000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746340100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746350000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746350100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746360000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746360100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746370000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746370100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746380000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746380100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746390000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746390100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746400000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746400100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746410000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746410100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746420000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746420100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746430000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746430100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746440000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746440100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746450000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746450100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746460000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746460100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746470000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746470100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746480000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746480100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746490000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746490100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746500000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746500100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746510000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746510100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746520000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746520100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746530000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746530100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746540000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746540100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746550000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746550100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746560000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746560100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746570000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746570100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746580000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746580100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746590000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746590100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746600000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746600100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746610000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746610100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746620000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746620100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746630000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746630100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746640000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746640100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746650000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746650100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746660000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746660100,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746670000,1,1,1,1,4,1,1,1,1,1,1,1,1
17159746670100,1,1,1,1,4,1,1,1,1,1,1,1,1
