Timestamp, RF13, RF10, RF11, RF12, MF5, MF6, MF7, MF8, MF9, FF1, FF2, FF3, FF4
17162070760000,1,1,1,3,1,1,1,1,15,1,1,1,1
17162070760100,1,1,1,3,1,1,1,1,15,1,1,1,1
17162070770000,1,1,1,3,1,1,1,1,15,1,1,1,1
17162070780000,1,1,1,3,1,1,1,1,15,1,1,1,1
17162070780100,1,1,1,3,1,1,1,1,15,1,1,1,1
17162070790000,1,1,1,3,1,1,1,1,15,1,1,1,1
17162070790100,1,1,1,3,1,1,1,1,15,1,1,1,1
17162070800000,1,1,1,3,1,1,1,1,15,1,1,1,1
17162070800100,1,1,1,3,1,1,1,1,15,1,1,1,1
17162070810000,1,1,1,3,1,1,1,1,15,1,1,1,1
17162070810100,1,1,1,3,1,1,1,1,15,1,1,1,1
17162070820000,1,1,1,3,1,1,1,1,15,1,1,1,1
17162070820100,1,1,1,3,1,1,1,1,15,1,1,1,1
17162070830000,1,1,1,3,1,1,1,1,15,1,1,1,1
17162070830100,1,1,1,3,1,1,1,1,15,1,1,1,1
17162070840000,1,1,1,3,1,1,1,1,15,1,1,1,1
17162070840100,1,1,1,3,1,1,1,1,15,1,1,1,1
17162070850000,1,1,1,3,1,1,1,1,15,1,1,1,1
17162070850100,1,1,1,3,1,1,1,1,15,1,1,1,1
17162070860000,1,1,1,3,1,1,1,1,15,1,1,1,1
17162070860100,1,1,1,3,1,1,1,1,15,1,1,1,1
17162070870000,1,1,1,3,1,1,1,1,15,1,1,1,1
17162070870100,1,1,1,3,1,1,1,1,15,1,1,1,1
17162070880000,1,1,1,3,1,1,1,1,15,1,1,1,1
17162070880100,1,1,1,3,1,1,1,1,15,1,1,1,1
17162070890000,1,1,1,3,1,1,1,1,15,1,1,1,1
17162070890100,1,1,1,3,1,1,1,1,15,1,1,1,1
17162070900000,1,1,1,3,1,1,1,1,16,1,1,1,1
17162070900100,1,1,1,3,1,1,1,1,15,1,1,1,1
17162070910000,1,1,1,3,1,1,1,1,16,1,1,1,1
17162070910100,1,1,1,3,1,1,1,1,15,1,1,1,1
17162070920000,1,1,1,3,1,1,1,1,15,1,1,1,1
17162070920100,1,1,1,3,1,1,1,1,15,1,1,1,1
17162070930000,1,1,1,3,1,1,1,1,15,1,1,1,1
17162070930100,1,1,1,3,1,1,1,1,15,1,1,1,1
17162070940000,1,1,1,3,1,1,1,1,16,1,1,1,1
17162070940100,1,1,1,3,1,1,1,1,16,1,1,1,1
17162070950000,1,1,1,3,1,1,1,1,16,1,1,1,1
17162070950100,1,1,1,3,1,1,1,1,16,1,1,1,1
17162070960000,1,1,1,3,1,1,1,1,16,1,1,1,1
17162070960100,1,1,1,3,1,1,1,1,16,1,1,1,1
17162070970000,1,1,1,3,1,1,1,1,16,1,1,1,1
17162070970100,1,1,1,3,1,1,1,1,16,1,1,1,1
17162070980000,1,1,1,3,1,1,1,1,16,1,1,1,1
17162070980100,1,1,1,3,1,1,1,1,16,1,1,1,1
17162070990000,1,1,1,3,1,1,1,1,16,1,1,1,1
17162070990100,1,1,1,3,1,1,1,1,16,1,1,1,1
17162071000000,1,1,1,3,1,1,1,1,16,1,1,1,1
17162071000100,1,1,1,3,1,1,1,1,16,1,1,1,1
17162071010000,1,1,1,3,1,1,1,1,15,1,1,1,1
17162071010100,1,1,1,3,1,1,1,1,16,1,1,1,1
17162071020000,1,1,1,3,1,1,1,1,16,1,1,1,1
17162071020100,1,1,1,3,1,1,1,1,15,1,1,1,1
17162071030000,1,1,1,3,1,1,1,1,15,1,1,1,1
17162071030100,1,1,1,3,1,1,1,1,15,1,1,1,1
17162071040000,1,1,1,3,1,1,1,1,15,1,1,1,1
17162071040100,1,1,1,3,1,1,1,1,15,1,1,1,1
17162071050000,1,1,1,3,1,1,1,1,16,1,1,1,1
17162071050100,1,1,1,3,1,1,1,1,15,1,1,1,1
17162071060000,1,1,1,3,1,1,1,1,16,1,1,1,1
17162071060100,1,1,1,3,1,1,1,1,16,1,1,1,1
17162071070000,1,1,1,3,1,1,1,1,16,1,1,1,1
17162071070100,1,1,1,3,1,1,1,1,16,1,1,1,1
17162071080000,1,1,1,3,1,1,1,1,16,1,1,1,1
17162071080100,1,1,1,3,1,1,1,1,16,1,1,1,1
17162071090000,1,1,1,3,1,1,1,1,16,1,1,1,1
17162071090100,1,1,1,1,1,1,1,2,8,1,1,1,1
17162071100000,1,1,1,1,1,1,1,1,1,1,1,1,1
17162071100100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162071110000,1,2,1,1,1,1,1,1,1,1,1,1,1
17162071110100,1,1,1,1,1,1,1,1,2,1,1,1,1
17162071120000,1,1,1,1,1,1,1,1,5,1,1,1,1
17162071120100,1,1,1,2,1,1,1,1,4,1,1,1,1
17162071130000,1,1,1,2,1,1,1,1,4,1,1,1,1
17162071130100,1,1,1,2,1,1,1,1,5,1,1,1,1
17162071140000,1,1,1,2,1,1,1,1,5,1,1,1,1
17162071140100,1,1,1,2,1,1,1,1,5,1,1,1,1
17162071150000,1,1,1,2,1,1,1,1,5,1,1,1,1
17162071150100,1,1,1,2,1,1,1,1,5,1,1,1,1
17162071160000,1,1,1,2,1,1,1,1,6,1,1,1,1
17162071160100,1,1,1,2,1,1,1,1,6,1,1,1,1
17162071170000,1,1,1,2,1,1,1,1,5,1,1,1,1
17162071170100,1,1,1,2,1,1,1,1,6,1,1,1,1
17162071180000,1,1,1,2,1,1,1,1,6,1,1,1,1
17162071180100,1,1,1,2,1,1,1,1,6,1,1,1,1
17162071190000,1,1,1,2,1,1,1,1,6,1,1,1,1
17162071190100,1,1,1,2,1,1,1,1,6,1,1,1,1
17162071200000,1,1,1,2,1,1,1,1,6,1,1,1,1
17162071200100,1,1,1,2,1,1,1,1,6,1,1,1,1
17162071210000,1,1,1,2,1,1,1,1,6,1,1,1,1
17162071210100,1,1,1,2,1,1,1,1,6,1,1,1,1
17162071220000,1,1,1,2,1,1,1,1,6,1,1,1,1
17162071220100,1,1,1,2,1,1,1,1,6,1,1,1,1
17162071230000,1,1,1,2,1,1,1,1,6,1,1,1,1
17162071230100,1,1,1,2,1,1,1,1,6,1,1,1,1
17162071240000,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071240100,1,1,1,2,1,1,1,1,6,1,1,1,1
17162071250000,1,1,1,2,1,1,1,1,6,1,1,1,1
17162071250100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071260000,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071260100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071270000,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071270100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071280000,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071280100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071290000,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071290100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071300000,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071300100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071310000,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071310100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071320000,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071320100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071330000,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071330100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071340000,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071340100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071350000,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071350100,1,1,1,2,1,1,1,1,6,1,1,1,1
17162071360000,1,1,1,2,1,1,1,1,6,1,1,1,1
17162071360100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071370000,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071370100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071380000,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071380100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071390000,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071390100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071400000,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071400100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071410000,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071410100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071420000,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071420100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071430000,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071430100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071440000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071440100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071450000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071450100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071460000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071460100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071470000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071470100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071480000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071480100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071490000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071490100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071500000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071500100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071510000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071510100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071520000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071520100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071530000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071530100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071540000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071540100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071550000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071550100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071560000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071560100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071570000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071570100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071580000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071580100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071590000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071590100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071600000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071600100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071610000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071610100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071620000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071620100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071630000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071630100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071640000,1,1,1,1,1,1,1,1,5,1,1,1,1
17162071640100,1,1,1,1,1,1,1,1,2,1,1,1,1
17162071650000,1,1,1,1,1,1,1,1,2,1,1,1,1
17162071650100,1,1,1,1,1,1,1,1,1,1,1,1,1
17162071660000,1,1,1,1,1,1,1,1,2,1,1,1,1
17162071660100,1,1,1,1,1,1,1,1,4,1,1,1,1
17162071670000,1,1,1,2,1,1,1,1,6,1,1,1,1
17162071670100,1,1,1,2,1,1,1,1,6,1,1,1,1
17162071680000,1,1,1,2,1,1,1,1,6,1,1,1,1
17162071680100,1,1,1,2,1,1,1,1,6,1,1,1,1
17162071690000,1,1,1,2,1,1,1,1,6,1,1,1,1
17162071690100,1,1,1,2,1,1,1,1,6,1,1,1,1
17162071700000,1,1,1,2,1,1,1,1,6,1,1,1,1
17162071700100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071710000,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071710100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071720000,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071720100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071730000,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071730100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071740000,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071740100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071750000,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071750100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071760000,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071760100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071770000,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071770100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071780000,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071780100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071790000,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071790100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071800000,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071800100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071810000,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071810100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071820000,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071820100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071830000,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071830100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071840000,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071840100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071850000,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071850100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071860000,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071860100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071870000,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071870100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071880000,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071880100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071890000,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071890100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071900000,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071900100,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071910000,1,1,1,2,1,1,1,1,7,1,1,1,1
17162071910100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071920000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071920100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071930000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071930100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071940000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071940100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071950000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071950100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071960000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071960100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071970000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071970100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071980000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071980100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071990000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162071990100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072000000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072000100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072010000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072010100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072020000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072020100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072030000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072030100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072040000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072040100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072050000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072050100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072060000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072060100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072070000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072070100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072080000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072080100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072090000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072090100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072100000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072100100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072110000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072110100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072120000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072120100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072130000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072130100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072140000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072140100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072150000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072150100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072160000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072160100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072170000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072170100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072180000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072180100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072190000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072190100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072200000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072200100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072210000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072210100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072220000,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072220100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072230000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072230100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072240000,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072240100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072250000,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072250100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072260000,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072260100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072270000,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072270100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072280000,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072280100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072290000,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072290100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072300000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072300100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072310000,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072310100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072320000,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072320100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072330000,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072330100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072340000,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072340100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072350000,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072350100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072360000,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072360100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072370000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072370100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072380000,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072380100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072390000,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072390100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072400000,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072400100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072410000,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072410100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072420000,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072420100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072430000,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072430100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072440000,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072440100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072450000,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072450100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072460000,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072460100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072470000,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072470100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072480000,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072480100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072490000,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072490100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072500000,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072500100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072510000,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072510100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072520000,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072520100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072530000,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072530100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072540000,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072540100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072550000,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072550100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072560000,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072560100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072570000,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072570100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072580000,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072580100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072590000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072590100,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072600000,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072600100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072610000,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072610100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072620000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072620100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072630000,1,1,1,2,1,1,1,1,8,1,1,1,1
17162072630100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072640000,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072640100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072650000,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072650100,1,1,1,2,1,1,1,1,9,1,1,1,1
17162072660000,1,1,1,2,1,1,1,1,9,1,1,1,1
